Feature ID	Taxon	Confidence
978ff3c716e8119056589b0e325bc92c	d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12;o__;f__;g__;s__	0.9999997786857296
79aa3d9009508a2ba5907e4034da561d	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.999999995643023
e59313a2c85e6a6f048908f9a3a347a7	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9994586428145383
cae4e17a23bdeaf1053e44af9eb339a7	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.9999578008775444
82ce649e14f71c29cdb627b2168b0f00	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__MSBL5;f__;g__;s__	0.9993076654026749
81096c24f9aaa10655d48bfef62d12d5	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999983680539
180b21cade818bc18c43cac148cf468f	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999995220463
0d13715b0ff2cb486b17068a77f15f94	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999451367893335
9f6da1946dce1e078efdd747d2040397	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9992926130195958
93ae4d9b5dbd647c834cf832c6361543	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999992268810307
faa5525a22fb1d6a19914b3ecc54f02d	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999982760102
7ea3939c17a941c10d70151ba17c3b41	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999989355948438
ed41f952de48df9be79146bb12d38eeb	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__;s__	0.9999964672861538
bd21d1cc064cd4c40fde4d7b608b95a4	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Group_1.1c;f__;g__;s__	0.9999910743344752
d56436a54db79b0dbda87bfe48f75d91	d__Bacteria;p__Sva0485;c__;o__;f__;g__;s__	0.9997401785227275
70b8e23fdfcc249c19e1d36b1c081ab3	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9998255154485614
cb9d8b40668f28045940ebe9155a36e4	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria;f__;g__;s__	0.9809599131981636
8ec4649b23d1cb79ff319c393f73e19b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Rhodoblastus;s__	0.9978435192384554
dcb8b2584996da21240c8e4915178b80	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__S-BQ2-57_soil_group;f__;g__;s__	0.999999999999801
00c032f1ca29cfc8a19846fe651ae029	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.999999995582198
066a8f45bd3e8262d83877a5201958b9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999999996278637
aabff85603a1fcc4e8b2e3b6c48fc83f	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__;g__;s__	0.9924364042886342
0256858319e9cedb8f772cc9679f2b47	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9974938939907088
c995eb2efc62385b275e41b8eb4e8ff4	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__uncultured;s__	0.9378078824900364
a8564303ce7b2ed82b99f150dfc91200	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__;s__	0.9999997849451123
972cb238d3b351fe399c6706a2ba69a4	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__;s__	0.9787489244804018
d2749bd2f747db05e2586214021e241d	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__;g__;s__	0.9217141248456442
59edf52a1d43f9ba8885bce423ae1c0a	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__	0.9998531158855736
d5d0b5c5385b0fcf914dde07cb72f327	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.9305041628847913
870bc081baf730d6a195d8a0d8002cf9	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__;g__;s__	0.9999939491838061
9f8c54938029af926b6cef9c55f8aab9	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__	0.9946241888950034
581d4ae52b459f746e66ac5bf2516971	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__;g__;s__	0.9902915662853277
c929a0569b42a22309b95b8e028bc596	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	0.9997432932115207
93a873d4b5c079ffdbfba618cce59da5	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9648926693606681
eaa92b7fa477085ce458386dfd4426e9	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.7649008511747222
f9517e3d70967d8bdad0806e03451490	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodopila;s__	0.7878070947825105
da9a3af18afffd9f75eb5218b8f95933	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	0.9999995656293754
4e930958cf886102c83fe4eb42320461	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__	0.7142869401226719
58754f8bbf7a64a6ff461db492e04a13	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__;s__	0.9998918078718996
573e780ee6d632027ad1fbe173fde715	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__;g__;s__	0.9999999944834599
9c65de2ca7ca2675f2b7a5112ec3c94c	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9639950306737246
2efdfa9034ea748014d58c7580f7f636	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__	0.99995356384656
8d03885ab5f0a04cf8e5a6aea4c39fb6	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9997622940641663
a72792c16be072c63f34555ae6057586	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.9992029397232871
087d0871f408f16498ac8021dcf8e030	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9986230446089441
1193bdd9d5497f13a267a43c321aa1fa	d__Bacteria;p__Firmicutes;c__Thermacetogenia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__uncultured;s__	0.8217549152507091
7755e32e54e7d00e29823830acaa34da	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9987469627436952
b27f5e4dc092d93e37268422433fd178	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__;g__;s__	0.8214136658778376
381196bfabe270f38e69203f98ceb518	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae	0.9999336659409599
59df2204b1a75675471b8d51c2c6846f	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__11-24;f__;g__;s__	0.9999986637154568
edd6fc54ece428d30beb5a4a6c34877b	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__;g__;s__	0.9999999968920434
e05dff970936b3939388b043d3695851	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Granulicella;s__	0.8830749714371272
a7c9c154b13167b7fef70d13a410cf2b	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999987557261033
59b5325121de5d297d4215c417f276cd	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__11-24;f__;g__;s__	0.988352157400271
78b3bcb8b2dc4b4c4b05a1e4951e2868	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus_Koribacter;s__	0.9853809831115234
1c8f986c539d5bab87e27c899b484dfc	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999998284608
6fdac9874f2ff7e2836f18c28698d146	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__;s__	0.9987467866785248
cd79f0dbb8c5511ffd5b807da28abcfc	d__Bacteria;p__Desulfobacterota;c__uncultured;o__;f__;g__;s__	0.9629415370692191
f80166d86a7f15b69b6ac97505299c3a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	0.999999995544556
78269b98f8f348ec96270a70c93ab08f	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999906430475
204e9b66d71c5caa23a53fe3702aaa2c	d__Bacteria;p__Sva0485;c__;o__;f__;g__;s__	0.999941967604202
d53fe17123b19e97d46dc733de78b239	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.9999998675150339
068a1efefdd151d4ca8037c5bea8319c	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__;s__	0.9999999898173684
4e4bc16e87d38baa025edb5a1aabcaf4	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999997841197603
e16752665201d7f77e099ce4aa11f655	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera;s__	0.8338566420623528
e64ec6cb9699aa64d2618db39b38da8b	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999118210393
0735128d9e672f78cbb4e06f842745c8	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;s__	0.9951913143599186
be484331b26ba17f24df94795b1b21ef	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999993729318
0e43dfe93bea6f0552487dad84d4be28	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9900848505886585
853bb3cac21cb3cb3c57a7855912510a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__uncultured;s__	0.9998306490014004
0e54dbf6b2113bae29471ff431a230c6	d__Bacteria;p__Sva0485;c__;o__;f__;g__;s__	0.9999490410850067
39892a243271cf2b820c72c43ec456f4	d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__;f__;g__;s__	0.9985575334448563
3d3f0c314e7432dabb8d3f48ada33d46	d__Bacteria;p__Armatimonadota;c__uncultured;o__;f__;g__;s__	0.9999967877552373
da7fde78d7c39a32f8d95f92bc567a3f	d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__;f__;g__;s__	0.9976140413401701
890437df02b1e7069d2e5866cd6c8ab1	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__MSBL5;f__;g__;s__	0.9977961292436556
773296797c46c513966f1d897c855518	d__Bacteria	0.9999995194812491
f185f384eff0d14a70a4cc1b3885f7e9	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__uncultured;f__;g__;s__	0.966158565083988
a6a43a9859a1ff7b25163125a06dcdcb	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__ADurb.Bin118;s__	0.9555215326505895
4a432ac1c135d411b4434542d6439bef	d__Bacteria;p__Spirochaetota;c__Brevinematia;o__Brevinematales;f__Brevinemataceae;g__Brevinema;s__	0.9999999581563097
969b7b1cbf6cab12d151154158bd4de6	d__Bacteria;p__Sva0485;c__;o__;f__;g__;s__	0.9988474974433496
78f5a1fdff9d7a0f602bd2ca8a130991	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__ADurb.Bin063-1;s__	0.8723553791600176
133ef4f71fcfcc54c885fbae70d1ebc9	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__uncultured;g__;s__	0.7587559232095918
87c6ffaafe763cdfd941e906091f138e	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999982022137845
3bdf117c596cfc06680d2a947573b84a	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999888666907
aa3923a57ddd3b50a9daae07d4c892ee	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__;g__;s__	0.999999770686015
4c04909874735e132842636f2db427a5	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999082821105
8ae828dd08bda18e4933a321a4d73d83	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.999713899284865
b4644cb597e29d634e8cc20d40d81315	d__Bacteria;p__WS2;c__;o__;f__;g__;s__	0.9999955362420544
98aeac9f8b9704ca7f9d7aa5143b6f30	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9996019957900368
74468422c31e5e8b1d0233bd5a009ddd	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.9987451423414969
2606d97f7615f5b69ee4edd5a717ec52	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9343115883596909
813d11376ec2af4ddad1d1b576fe6874	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__;s__	0.999996298094916
75e67871dd810186195e0dcfe7fba248	d__Bacteria;p__Chloroflexi	0.9994197270236813
ae364126e2d6c4c0a079a06e878664a5	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__;s__	0.9999997413319243
58dbbda5c63894d52d1e09a95902e220	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Napoli-4B-65;f__;g__;s__	0.9343792685273575
61c93c65ff0d3a6456afc3090cf8c7df	d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__BSV26;g__;s__	0.9999701675148588
42ea6ea6f961eca6abdd49aff9be26b8	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__;g__;s__	0.9851246056143109
40a797813eb2e84a39768a920b807d71	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999990174757
1a3e036231ffe0553ab26b1059a98a9f	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__;g__;s__	0.9997924764407004
493afb029a7200728ffec8bc43243035	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9999999998370868
6a6f44d4cfa66d92a846b6cbd50270a3	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__MSB-5B2;f__;g__;s__	0.99999998070156
f8c3211dbbe353ca43cd05a74b9c6ba6	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__	0.9999272127350501
d43e67c6be088add453926f363a32eee	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	0.9996690422959263
12535c4286f493e1e4831c28cf9e5b98	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Sh765B-TzT-20;f__;g__;s__	0.7274288438164132
51f6f0de01125f00df56b6cdf2b041a8	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__RBG-13-46-9;f__;g__;s__	0.9999993335299511
e810964194c526fd364c5ad60b7e8d13	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999883105489
f456cc65704f319cc8fa5611c7882f5d	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9952712284170979
d896cf0c84ef535946068bb4e7dbb1b2	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__uncultured;g__;s__	0.9971931569282282
8e5a73c284a8aff29b7c9bc47ea7197e	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999998457696
e617a087b5d00e7be27b056bff9dd816	d__Bacteria;p__LCP-89;c__;o__;f__;g__;s__	0.9999493798069582
77255d4cd2928012b7844e67f8e3e8bd	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria	0.9999993271606313
18765d9e0433d732b0b3d5492dc1f2e5	d__Bacteria;p__MBNT15;c__;o__;f__;g__;s__	0.9563301643882861
d1c2c79bac981024f5ffdc335b3bdb43	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__;g__;s__	0.9998513340668833
46481819f5bdff54900db4d5bf0f01f9	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__FW22;f__;g__;s__	0.9867602822928289
8373498865f0ec062796009b6a88a290	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__;g__;s__	0.9999996771640222
30ef43806c3df9ea931e4674928fccb5	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9998918621510523
bb5005c9eec437bb6992783b3b6665a8	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc;o__;f__;g__;s__	0.9999998887559434
02058544b1bc34242e32d981994a4f97	d__Bacteria;p__WOR-1;c__;o__;f__;g__;s__	0.9999999994069668
d66101b40c6e62401a9717d910bfdba6	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9989084931633743
f928e8d311c7fd1c671e9d139316b7df	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Ellin516;s__	0.949709955272612
b6927d58f1f6b1d4ecc47ee4dd08e10c	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__;g__;s__	0.9996512176266525
b6bce9486a3b28ff7e1603d6e6099b31	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999483741262
ec2b45f59822e6e910ca9be38d99eed1	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Jorgensenbacteria;f__;g__;s__	0.8413393780918565
695f98a69cc13cc59bf22bc9fc1c1281	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__;f__;g__;s__	0.8062600110067236
25845307101ebe7bddec69daaec35353	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999340490882
a3829154afaae7398868486e6f7e177c	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011_GWC1_47_15;g__;s__	0.9999861006728761
4837cd8bc5ab63420e48d9eab2fd2443	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Marine_Benthic_Group_A;f__;g__;s__	0.9957907878231734
73a4fecfa458bd56032d07000435acaf	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.7255316641013528
480a46953aec235212b03a706aaa8103	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.9999998785525727
206fdc47b78a8d5cebb7ab9d6bebcd59	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__t0.6.f;f__;g__;s__	0.970913408215519
64ec1002f8fb8b35f18bbab8558385ab	d__Bacteria;p__SAR324_clade(Marine_group_B);c__;o__;f__;g__;s__	0.9993596255584941
9d14b92d7d79147c652af9000578872c	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9938747297201753
f7bdcbb1e4f5516724792b49fd954e27	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9996504708105314
259cb22fde185c8f97fa46fe594fb544	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.8479038521446188
97c4687e6023df16fce34f83820348b8	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria	0.9999996683727661
b4f7ea6ee48360af8f214d6ce4f56154	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Group_1.1c;f__;g__;s__	0.9999999160716335
181a8f4b964f5895b05a3f0305dc86e6	d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__BSV26;g__;s__	0.9970002005343146
125a3aaba8aa453c06ffcaf648e8a835	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Napoli-4B-65;f__;g__;s__	0.7262331013399421
a330cca0a4e57a80074f96f7dcc016b8	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9566368109832915
1574052c80468bdbb5bdb3f239bb751d	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__t0.6.f;f__;g__;s__	0.9996920236654706
299051c9d282ff73bbafcf8a322a4fa4	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999988470023
cfe1c07ea824b9665e3b40aba15eaea2	d__Bacteria;p__Sva0485;c__;o__;f__;g__;s__	0.9999888134179286
80b3e70ddaa6c3f64280214518c2b033	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__;s__	0.9971679552972822
d7bd3dce5e7733dddcf615732c215304	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__S-BQ2-57_soil_group;f__;g__;s__	0.9999999999980247
1b03db024f9f1fe6e1b2fd1e027254fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999999888863402
d8414701e0749b43ca4f7ac315d0bd41	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Singulisphaera;s__	0.7519137565304286
4b2cf18cb7641e6f13c542a180a13f92	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__;g__;s__	0.999999999997442
a83292f663c759870c72155da8b9cfee	d__Bacteria;p__WPS-2;c__;o__;f__;g__;s__	0.9999999999923403
e2dcb37729723defbd66a56e75f3296b	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__;g__;s__	0.9999999952618168
27db2e9e4fbe697abadf9a655273db75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767;g__;s__	0.9989008851794039
2716056640851b6a308751d05bbbd52b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__	0.9967599490281384
508cadea91aeda64b9c3242327f2602a	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9962994133624367
031535b29517bd1c50a1db8ab907cdce	d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__;g__;s__	0.9999999870533999
8dddb38c613e15deae417ee748299631	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	0.9999999761851374
cee7b22141db2a53cc47042117c1599c	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__CPla-3_termite_group;g__;s__	0.9999999999503046
009f648aa436a8bd39f09cfd42369a59	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__;s__	0.9999999898878116
ca531f27f6d05cf7f8290d7898ba5bb0	d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	0.9999957599660908
be4d8e8d6a6ea239c8253b8f73aac716	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__URHD0088;g__;s__	0.9689661203142568
e468fb4eef18df98f0bb2f9ae04773bd	d__Bacteria;p__FCPU426;c__;o__;f__;g__;s__	0.9999994500458007
ca37886d9c518df1553cfe51b0c5a8d4	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__cvE6;g__;s__	0.9999999360910456
d0cd867e94b1ba3dab1e7b0833e00f06	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa;o__;f__;g__;s__	0.9999962723036463
f58a946b0a93915f8ae103327b2ffa73	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	0.9999994998029792
7fe77888c51f3973072812228ed5f86c	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;s__	0.8366774311754952
65e624b6fc166aa99214c8410a94bdb2	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Acidipila-Silvibacterium;s__	0.7885608207410468
e9aa8b9a5cedf55305ffdb4ce0c9407f	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera;s__	0.9927100229800042
ab834949016fd44ee6bc0f7bdf49632e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.9999989797729549
51c47bdaf05d37e978c5edfe250ac6f0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__;s__	0.9043160302203723
f68b398e99a4ca0715d5d1860bef99a9	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__;g__;s__	0.999999942869623
95439c5acca9277cfe1a361f3b43bfae	d__Bacteria;p__Firmicutes;c__Sulfobacillia;o__Sulfobacillales;f__Sulfobacillaceae;g__uncultured;s__	0.8746047282044657
